受訪者編號,時間,年齡,性別,職業,年收入,聽說過潮玩嗎?,注重因素,接觸來源,購買預算,購買原因,有意願購買/重複購買,曾購買潮玩,品牌,POPMART,Disney,Pok'emon,購買預算_數值
1,6/27/2025 23:08:09,30~39(歲),女,其他(Other),50萬~80萬,True,"設計風格, 品牌知名度, 限量稀有性, 價格","社群媒體（如IG、抖音、小紅書）, 網路平台（如蝦皮、Pinkoi、潮玩網站）, 朋友或同好介紹",1000–3000元,"裝飾擺設, 支持喜歡的設計師/IP",True,True,Disney,,"Micky & Friends, Marvel",皮卡丘,2000
2,6/27/2025 23:11:08,30~39(歲),女,諮詢/科技,50萬~80萬,True,設計風格,社群媒體（如IG、抖音、小紅書）,500–1000元,裝飾擺設,True,True,"POPMart, Disney, Pok'emon",The Monsters,Marvel,"超夢, 小火龍",750
3,6/27/2025 23:11:29,50(歲)以上,女,軍公教,80萬~120萬,False,品牌知名度,網路平台（如蝦皮、Pinkoi、潮玩網站）,500–1000元,社群流行趨勢,False,False,,,,,750
4,6/27/2025 23:11:45,30~39(歲),女,藝文業(傳播/廣告/設計),50萬~80萬,True,"設計風格, 價格","社群媒體（如IG、抖音、小紅書）, 朋友或同好介紹",500–1000元,"收藏, 裝飾擺設, 支持喜歡的設計師/IP",False,True,"POPMart, Disney",其他(Others),其他(Others),皮卡丘,750
5,6/28/2025 0:40:09,30~39(歲),女,自由業,50萬~80萬,True,設計風格,"網路平台（如蝦皮、Pinkoi、潮玩網站）, 朋友或同好介紹",500–1000元,送禮,False,False,,,,,750
6,6/28/2025 9:05:35,30~39(歲),男,製造業,80萬~120萬,True,"設計風格, 限量稀有性, 價格","社群媒體（如IG、抖音、小紅書）, 實體店面（如潮玩專門店、選物店）, 網路平台（如蝦皮、Pinkoi、潮玩網站）, 朋友或同好介紹",500–1000元,"收藏, 裝飾擺設",True,True,"POPMart, Disney, Pok'emon",The Monsters,Marvel,"皮卡丘, 超夢, 小火龍, 傑尼龜",750
7,6/28/2025 9:38:55,30~39(歲),女,其他(Other),0~50萬,True,"設計風格, 價格","社群媒體（如IG、抖音、小紅書）, 網路平台（如蝦皮、Pinkoi、潮玩網站）, 朋友或同好介紹",500–1000元,"收藏, 裝飾擺設",True,True,Disney,,其他(Others),,750
8,6/28/2025 9:45:34,30~39(歲),男,製造業,120萬以上,False,"設計風格, 品牌知名度, 限量稀有性, 潛在增值空間",社群媒體（如IG、抖音、小紅書）,超過3000元,"支持喜歡的設計師/IP, 社群流行趨勢",True,False,,,,,3500
9,6/28/2025 13:43:30,30~39(歲),男,資訊/科技,120萬以上,True,"設計風格, 限量稀有性","社群媒體（如IG、抖音、小紅書）, 朋友或同好介紹",超過3000元,收藏,False,False,,,,,3500
10,6/28/2025 14:05:08,40~49(歲),男,其他(Other),120萬以上,False,"設計風格, 品牌知名度, 價格","社群媒體（如IG、抖音、小紅書）, 實體店面（如潮玩專門店、選物店）, 網路平台（如蝦皮、Pinkoi、潮玩網站）",500–1000元,"收藏, 裝飾擺設",True,True,"Disney, Pok'emon",其他(Others),"Micky & Friends, Marvel",皮卡丘,750
11,6/28/2025 14:40:21,30~39(歲),男,服務業,120萬以上,True,"設計風格, 價格, 潛在增值空間","社群媒體（如IG、抖音、小紅書）, 實體店面（如潮玩專門店、選物店）, 傳統媒體(新聞報導、報章雜誌)",1000–3000元,"收藏, 裝飾擺設",True,True,"POPMart, Pok'emon",Molly,Marvel,"皮卡丘, 小火龍",2000
12,6/28/2025 17:27:20,18~29(歲),男,自由業,0~50萬,True,"品牌知名度, 價格","社群媒體（如IG、抖音、小紅書）, 網路平台（如蝦皮、Pinkoi、潮玩網站）",500元以下,"收藏, 支持喜歡的設計師/IP",True,False,,,,,250
13,6/28/2025 18:38:50,40~49(歲),男,自由業,50萬~80萬,True,"品牌知名度, 限量稀有性, 潛在增值空間","實體店面（如潮玩專門店、選物店）, 網路平台（如蝦皮、Pinkoi、潮玩網站）",1000–3000元,"收藏, 轉賣潛力/二手",True,True,Pok'emon,其他(Others),其他(Others),"皮卡丘, 超夢, 小火龍, 傑尼龜",2000
14,6/28/2025 20:43:57,18~29(歲),女,資訊/科技,50萬~80萬,True,設計風格,"社群媒體（如IG、抖音、小紅書）, 網路平台（如蝦皮、Pinkoi、潮玩網站）, 朋友或同好介紹",1000–3000元,"收藏, 裝飾擺設",True,True,Disney,,其他(Others),,2000
15,6/28/2025 20:45:48,18~29(歲),男,其他(Other),80萬~120萬,True,設計風格,實體店面（如潮玩專門店、選物店）,超過3000元,"收藏, 裝飾擺設, 支持喜歡的設計師/IP",True,False,,,,,3500
16,6/28/2025 20:46:22,50(歲)以上,女,其他(Other),0~50萬,False,"設計風格, 品牌知名度, 限量稀有性, 價格, 潛在增值空間",朋友或同好介紹,500元以下,送禮,True,False,,,,,250
17,6/28/2025 20:47:02,50(歲)以上,女,學生,0~50萬,True,品牌知名度,"社群媒體（如IG、抖音、小紅書）, 實體店面（如潮玩專門店、選物店）, 朋友或同好介紹",500元以下,"收藏, 轉賣潛力/二手",True,True,Disney,其他(Others),Micky & Friends,皮卡丘,250
18,6/28/2025 20:48:13,50(歲)以上,男,其他(Other),50萬~80萬,False,"設計風格, 潛在增值空間",社群媒體（如IG、抖音、小紅書）,1000–3000元,"轉賣潛力/二手, 社群流行趨勢",True,True,Disney,,Micky & Friends,"皮卡丘, 超夢, 小火龍, 傑尼龜",2000
19,6/28/2025 20:56:14,18~29(歲),女,服務業,50萬~80萬,True,"設計風格, 價格","實體店面（如潮玩專門店、選物店）, 朋友或同好介紹",500元以下,"裝飾擺設, 社群流行趨勢",False,True,POPMart,Molly,Marvel,其他(Others),250
20,6/28/2025 20:56:14,30~39(歲),男,其他(Other),50萬~80萬,True,"設計風格, 價格","網路平台（如蝦皮、Pinkoi、潮玩網站）, 朋友或同好介紹",500元以下,"收藏, 支持喜歡的設計師/IP",False,True,Pok'emon,,,其他(Others),250
21,6/28/2025 20:56:23,18~29(歲),女,學生,0~50萬,True,"設計風格, 價格","社群媒體（如IG、抖音、小紅書）, 朋友或同好介紹, 快閃活動",500元以下,"收藏, 轉賣潛力/二手, 裝飾擺設, 支持喜歡的設計師/IP, 社群流行趨勢, 送禮",True,True,POPMart,Dimoo,,,250
22,6/28/2025 22:08:55,18~29(歲),女,製造業,0~50萬,False,"設計風格, 價格, 潛在增值空間","社群媒體（如IG、抖音、小紅書）, 朋友或同好介紹",500–1000元,"收藏, 轉賣潛力/二手",True,False,,,,,750
23,6/28/2025 22:39:48,30~39(歲),女,其他(Other),0~50萬,True,"設計風格, 價格","社群媒體（如IG、抖音、小紅書）, 朋友或同好介紹",500元以下,"收藏, 裝飾擺設",False,True,"POPMart, Disney",其他(Others),其他(Others),,250
24,6/28/2025 22:58:21,30~39(歲),女,藝文業(傳播/廣告/設計),50萬~80萬,False,"品牌知名度, 潛在增值空間","朋友或同好介紹, 傳統媒體(新聞報導、報章雜誌)",500元以下,收藏,False,False,,,,,250
25,6/28/2025 23:06:02,50(歲)以上,女,醫療業,0~50萬,True,"設計風格, 潛在增值空間","社群媒體（如IG、抖音、小紅書）, 網路平台（如蝦皮、Pinkoi、潮玩網站）",500–1000元,"收藏, 支持喜歡的設計師/IP",True,True,Disney,"Molly, Pucky","Micky & Friends, 其他(Others)",皮卡丘,750
26,6/28/2025 23:25:17,40~49(歲),女,製造業,0~50萬,False,"設計風格, 價格, 潛在增值空間","社群媒體（如IG、抖音、小紅書）, 朋友或同好介紹, 快閃活動",500元以下,"收藏, 裝飾擺設, 送禮",True,True,POPMart,其他(Others),其他(Others),皮卡丘,250
27,6/29/2025 0:28:41,30~39(歲),女,其他(Other),80萬~120萬,True,設計風格,"社群媒體（如IG、抖音、小紅書）, 朋友或同好介紹",500–1000元,裝飾擺設,True,True,POPMart,Skullpanda,其他(Others),其他(Others),750
28,6/29/2025 8:56:14,40~49(歲),女,醫療業,50萬~80萬,False,"設計風格, 品牌知名度, 限量稀有性, 價格, 潛在增值空間","社群媒體（如IG、抖音、小紅書）, 網路平台（如蝦皮、Pinkoi、潮玩網站）, 朋友或同好介紹, 傳統媒體(新聞報導、報章雜誌)",500–1000元,"收藏, 裝飾擺設, 送禮",True,False,,,,,750
29,6/29/2025 19:04:09,0~10(歲),男,學生,0~50萬,True,"設計風格, 價格",朋友或同好介紹,500元以下,裝飾擺設,True,True,"POPMart, Disney, Pok'emon","The Monsters, 其他(Others)","Marvel, 其他(Others)","皮卡丘, 超夢, 夢幻, 里卡路歐, 小火龍, 傑尼龜, 其他(Others)",250
30,6/30/2025 9:20:30,30~39(歲),女,學生,0~50萬,True,"設計風格, 限量稀有性, 潛在增值空間",社群媒體（如IG、抖音、小紅書）,1000–3000元,"收藏, 支持喜歡的設計師/IP",True,True,"Disney, Pok'emon",,其他(Others),皮卡丘,2000
31,6/30/2025 9:24:00,30~39(歲),女,製造業,50萬~80萬,True,設計風格,"社群媒體（如IG、抖音、小紅書）, 實體店面（如潮玩專門店、選物店）",500元以下,裝飾擺設,True,True,Disney,,其他(Others),,250
32,6/30/2025 10:42:59,40~49(歲),男,自由業,0~50萬,True,限量稀有性,"社群媒體（如IG、抖音、小紅書）, 快閃活動",500元以下,送禮,False,False,,,,,250
